2013/02/06 12:44:29.60,-11.5870,165.5320,10.00,5.90,Mw,291,25,6,0.70,NEI,2013020621
2013/02/06 13:50:32.80,-10.6390,166.4620,10.00,5.60,Ms,136,61,7,0.96,NEI,2013020621
2013/02/06 13:54:54.10,-10.8080,166.5260,13.70,5.80,Mw,351,46,7,0.73,NEI,2013020621
2013/02/06 14:03:50.80,-11.3580,165.1120,10.00,5.00,Mb,101,97,5,0.71,NEI,2013020621
2013/02/06 14:20:57.50,-10.9120,165.4830,10.00,5.40,Ms,211,32,6,0.75,NEI,2013020621
2013/02/06 14:24:04.40,-11.3290,165.1390,10.00,5.10,Mb,127,72,5,0.65,NEI,2013020621
2013/02/06 15:30:25.90,-10.8330,164.4450,13.10,5.00,Mb,97,108,5,0.88,NEI,2013020621
2013/02/06 15:54:15.00,-10.9250,165.4610,10.00,5.30,Mb,119,57,6,0.97,NEI,2013020621
2013/02/06 16:35:53.80,-11.2900,165.6580,10.00,5.00,Mb,82,108,6,1.24,NEI,2013020621
2013/02/06 16:39:30.40,-10.6960,164.8050,10.00,5.00,Mb,56,68,5,1.00,NEI,2013020621
2013/02/06 17:04:07.87,-10.6871,164.9064,9.98,5.00,Mb,109,31,5,0.79,NEI,2013020621
2013/02/06 17:19:30.65,-11.7241,165.0804,10.01,5.00,Mb,126,56,6,0.68,NEI,2013020621
2013/02/06 18:03:19.31,-11.1587,165.6401,10.00,5.00,Mb,98,33,6,0.74,NEI,2013020621
2013/02/06 20:18:39.03,46.4820,-27.4053,12.16,5.00,Mb,227,47,9,0.81,NEI,2013020622
2013/02/06 20:42:30.08,-23.3143,170.9690,18.08,5.10,Mb,77,73,3,0.86,NEI,2013020622
2013/02/06 22:12:17.60,-1.5380,100.2860,10.00,5.30,Mw,216,21,2,1.13,NEI,2013020622
2013/02/06 22:20:18.10,-11.0790,165.6380,10.00,5.60,Mw,222,32,6,0.87,NEI,2013020622
2013/02/06 22:24:26.60,-10.9570,165.4410,10.00,5.00,Mb,39,64,6,1.23,NEI,2013020622
2013/02/06 23:30:27.95,-10.7753,165.0334,10.19,5.00,Mb,30,42,5,0.98,NEI,2013020622
2013/02/06 23:39:00.90,-11.7670,164.7870,10.50,5.00,Mb,102,50,5,0.79,NEI,2013020622
2013/02/06 23:49:35.40,-11.7700,164.9420,10.50,5.20,Mb,150,64,5,0.79,NEI,2013020622
2013/02/07 00:30:10.70,-11.6580,164.9400,8.00,6.00,Mw,343,25,5,0.77,NEI,2013020720
2013/02/07 00:41:32.60,1.3610,98.9450,96.30,5.00,Mb,105,72,1,0.93,NEI,2013020720
2013/02/07 00:56:47.00,-11.6670,164.7830,35.10,5.10,Mb,72,64,9,0.71,NEI,2013020720
2013/02/07 01:00:48.80,-11.8190,164.8240,34.20,5.20,Mb,118,54,5,1.02,NEI,2013020720
2013/02/07 02:17:24.70,-10.6360,164.8240,52.00,5.20,Mb,35,126,5,1.18,NEI,2013020720
2013/02/07 03:52:56.50,-11.6690,165.0500,35.00,5.00,Mb,31,64,5,0.96,NEI,2013020720
2013/02/07 07:11:23.50,-11.0120,165.5010,35.60,5.30,Mb,256,32,6,0.79,NEI,2013020720
2013/02/07 07:19:51.49,-15.5859,-173.1416,9.95,5.10,Mb,330,45,19,1.13,NEI,2013020720
2013/02/07 08:03:44.90,-11.0590,164.7430,35.30,5.80,Mw,306,28,5,0.89,NEI,2013020720
2013/02/07 12:36:49.41,-10.8226,165.1734,10.22,5.10,Mb,158,48,5,0.68,NEI,2013020720
2013/02/07 14:05:56.20,-11.0280,164.8160,10.10,5.00,Mb,148,32,5,0.88,NEI,2013020720
2013/02/07 15:05:10.70,-11.0430,165.6560,30.20,5.00,Mb,97,39,6,1.31,NEI,2013020720
2013/02/07 17:49:46.50,-11.2380,165.9210,14.20,5.10,Mb,40,100,6,0.59,NEI,2013020720
2013/02/07 18:59:16.10,-11.0010,165.6580,10.00,6.70,Mw,341,39,6,0.86,NEI,2013020720
2013/02/07 19:48:18.29,-10.8393,165.7955,10.11,5.50,Mb,251,29,6,0.77,NEI,2013020720
2013/02/07 20:00:51.02,-10.8663,165.7022,10.09,5.00,Mb,40,108,6,0.89,NEI,2013020720
2013/02/07 20:20:06.43,-10.8606,165.7014,9.97,5.20,Mb,216,29,6,0.60,NEI,2013020720
2013/02/07 20:45:18.09,-10.8835,165.7948,10.27,5.00,Mb,45,110,6,0.79,NEI,2013020720
2013/02/07 21:38:26.20,-4.4160,143.0080,111.80,5.00,Mb,157,21,5,0.76,NEI,2013020720
2013/02/07 21:40:54.70,-10.8870,165.7420,19.80,5.10,Mb,101,64,6,0.59,NEI,2013020720
2013/02/08 00:12:57.60,-11.6890,165.4740,15.00,5.10,Mb,182,39,6,0.71,NEI,2013020820
2013/02/08 04:26:16.50,-11.0420,165.8200,15.80,5.50,Mw,184,75,6,0.55,NEI,2013020820
